time,x,y,x_tilt,y_tilt,pressure
40741,841,637,-38,12,-0.263321
40747,840,637,-38,12,-0.265762
40752,840,636,-38,12,-0.267715
40757,840,636,-38,12,-0.270645
40763,840,636,-38,12,-0.274551
40767,840,635,-38,12,-0.277969
40772,840,635,-38,12,-0.281891
40777,840,635,-38,12,-0.282867
40783,840,635,-38,12,-0.283844
40789,840,634,-38,12,-0.285309
40794,840,634,-38,12,-0.288727
40800,839,634,-38,12,-0.291168
40805,839,634,-38,12,-0.292145
40809,839,634,-38,12,-0.29361
40815,839,634,-38,12,-0.29361
40819,839,634,-38,12,-0.294586
40824,839,634,-38,13,-0.294586
40831,839,633,-38,13,-0.29361
40835,839,633,-38,14,-0.294098
40840,839,632,-38,14,-0.292633
40845,838,632,-38,14,-0.292633
40850,838,632,-38,14,-0.292145
40855,838,632,-38,14,-0.29068
40860,838,631,-38,14,-0.291168
40865,838,631,-38,14,-0.292145
40870,837,631,-38,14,-0.292633
40875,837,631,-38,14,-0.292633
40881,837,631,-38,14,-0.292633
40885,837,630,-38,14,-0.293121
40890,837,630,-38,14,-0.294098
40896,836,630,-38,14,-0.294098
40901,836,629,-38,14,-0.296539
40906,836,629,-38,14,-0.297516
40910,835,629,-38,14,-0.298492
40917,835,629,-38,14,-0.298492
40917,835,629,-38,14,-0.300446
40922,835,629,-38,14,-0.299957
40929,834,629,-38,14,-0.300446
40935,834,628,-38,15,-0.302399
40939,834,628,-38,15,-0.303864
40946,833,628,-38,16,-0.304352
40951,833,628,-38,16,-0.300934
40956,832,628,-38,16,-0.299957
40963,832,628,-38,16,-0.303864
40964,831,628,-38,16,-0.304352
40970,831,628,-38,16,-0.30484
40976,830,628,-38,16,-0.304352
40982,830,628,-38,16,-0.303375
40987,829,628,-38,16,-0.306793
40992,829,628,-38,16,-0.309235
40992,829,628,-38,16,-0.310211
40998,829,628,-38,16,-0.310211
41003,829,628,-38,16,-0.309235
41008,828,628,-38,16,-0.305817
41014,828,628,-38,16,-0.304352
41019,828,628,-38,16,-0.303864
41025,828,629,-38,16,-0.303864
41031,827,629,-38,16,-0.303864
41035,827,629,-38,16,-0.303864
41040,827,629,-38,16,-0.303864
41046,827,629,-38,16,-0.300934
41052,826,629,-38,16,-0.297516
41056,826,629,-38,16,-0.295074
41061,826,630,-38,16,-0.294586
41067,825,630,-38,16,-0.294098
41072,825,630,-38,16,-0.292145
41077,825,631,-38,16,-0.290192
41083,825,631,-38,16,-0.288239
41087,824,631,-38,16,-0.284821
41092,824,632,-38,16,-0.279434
41098,824,632,-38,15,-0.277969
41098,824,632,-38,15,-0.276993
41103,823,633,-39,15,-0.277481
41108,823,633,-39,15,-0.278458
41118,823,633,-39,15,-0.278946
41123,823,633,-39,15,-0.277969
41130,823,633,-39,15,-0.276016
41137,823,634,-39,15,-0.270157
41143,823,634,-39,15,-0.268204
41149,823,634,-39,14,-0.267715
41154,823,635,-39,14,-0.267715
41159,823,635,-39,14,-0.267227
41165,823,635,-39,14,-0.263809
41169,822,636,-39,14,-0.261856
41174,822,636,-39,14,-0.259903
41181,822,637,-39,14,-0.256973
41189,822,637,-39,14,-0.256485
41196,822,638,-39,14,-0.256973
41202,822,638,-39,14,-0.255508
41207,822,639,-39,14,-0.251114
41212,822,639,-39,14,-0.246704
41217,822,640,-39,14,-0.243774
41222,822,641,-39,14,-0.243286
41226,821,641,-39,14,-0.240356
41232,821,642,-39,13,-0.237915
41237,821,643,-39,13,-0.237427
41241,821,643,-39,13,-0.237427
41247,821,644,-39,13,-0.23645
41252,821,644,-39,13,-0.234009
41256,821,645,-39,13,-0.231567
41262,821,645,-39,13,-0.230591
41267,821,645,-39,13,-0.228638
41272,821,645,-39,13,-0.227173
41278,821,646,-39,13,-0.226685
41283,821,646,-39,12,-0.225708
41289,821,646,-39,12,-0.223755
